id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate,time_to_best_seconds,iterations
3,alns_300s,set3_t2_corr/I500_C5_1,500,5,2,13331.33,70,51,0,0,121,300.0,0.6,0.16,0.98,130.23,33395
4,alns_300s,set3_t2_corr/I500_C5_1,500,5,2,13331.33,70,51,0,0,121,300.0,0.59,0.17,0.99,219.3,32871
5,alns_300s,set3_t2_corr/I500_C5_1,500,5,2,13455.48,70,52,0,0,122,300.0,0.59,0.1,0.96,284.82,29968
6,alns_300s,set3_t2_corr/I500_C5_1,500,5,2,13455.48,70,52,0,0,122,300.0,0.6,0.1,0.96,88.71,31311
7,alns_300s,set3_t2_corr/I500_C5_1,500,5,2,13207.19,70,50,0,0,120,300.0,0.6,0.16,0.97,253.98,32287
8,alns_300s,set3_t2_corr/I500_C5_1,500,5,2,13579.62,70,53,0,0,123,300.01,0.58,0.15,0.97,77.24,35294
9,alns_300s,set3_t2_corr/I500_C5_1,500,5,2,13331.33,70,51,0,0,121,300.01,0.59,0.16,1.0,261.29,32186
10,alns_300s,set3_t2_corr/I500_C5_1,500,5,2,13331.33,70,51,0,0,121,300.0,0.59,0.16,0.99,195.31,32601
1,alns_3600s,set3_t2_corr/I500_C5_1,500,5,2,13083.05,70,49,0,0,119,3600.0,0.6,0.14,1.0,3090.72,355881
2,alns_3600s,set3_t2_corr/I500_C5_1,500,5,2,13207.19,70,50,0,0,120,3600.01,0.6,0.18,0.98,498.31,365582
3,alns_3600s,set3_t2_corr/I500_C5_1,500,5,2,13083.05,70,49,0,0,119,3600.0,0.62,0.21,0.98,3507.49,403360
4,alns_3600s,set3_t2_corr/I500_C5_1,500,5,2,13083.05,70,49,0,0,119,3600.0,0.61,0.17,1.0,352.71,368466
5,alns_3600s,set3_t2_corr/I500_C5_1,500,5,2,13207.19,70,50,0,0,120,3600.01,0.59,0.16,0.99,407.23,378803
6,alns_3600s,set3_t2_corr/I500_C5_1,500,5,2,13083.05,70,49,0,0,119,3600.01,0.61,0.15,0.98,1156.02,382116
7,alns_3600s,set3_t2_corr/I500_C5_1,500,5,2,13083.05,70,49,0,0,119,3600.02,0.6,0.18,0.96,330.26,379056
8,alns_3600s,set3_t2_corr/I500_C5_1,500,5,2,13083.05,70,49,0,0,119,3600.01,0.6,0.16,0.98,639.39,367022
9,alns_3600s,set3_t2_corr/I500_C5_1,500,5,2,12958.9,70,48,0,0,118,3600.0,0.61,0.17,0.99,3288.91,377116
10,alns_3600s,set3_t2_corr/I500_C5_1,500,5,2,12958.9,70,48,0,0,118,3600.01,0.6,0.17,1.0,1933.43,370006
1,alns_300s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,300.01,0.61,0.15,0.98,262.23,24968
2,alns_300s,set3_t2_corr/I500_C5_10,500,5,2,12925.69,70,0,50,0,120,300.0,0.6,0.13,1.0,179.22,31579
3,alns_300s,set3_t2_corr/I500_C5_10,500,5,2,12925.69,70,0,50,0,120,300.0,0.59,0.12,0.99,105.93,32950
4,alns_300s,set3_t2_corr/I500_C5_10,500,5,2,12807.18,70,0,49,0,119,300.0,0.61,0.09,1.0,113.32,34121
5,alns_300s,set3_t2_corr/I500_C5_10,500,5,2,12807.18,70,0,49,0,119,300.01,0.61,0.09,1.0,295.04,32196
6,alns_300s,set3_t2_corr/I500_C5_10,500,5,2,12807.18,70,0,49,0,119,300.0,0.6,0.22,1.0,200.74,32890
7,alns_300s,set3_t2_corr/I500_C5_10,500,5,2,12807.18,70,0,49,0,119,300.0,0.61,0.1,1.0,214.7,32553
8,alns_300s,set3_t2_corr/I500_C5_10,500,5,2,12807.18,70,0,49,0,119,300.01,0.62,0.14,1.0,74.86,32656
9,alns_300s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,300.01,0.61,0.13,0.99,227.19,33206
10,alns_300s,set3_t2_corr/I500_C5_10,500,5,2,12925.69,70,0,50,0,120,300.01,0.6,0.13,0.99,127.94,32843
1,alns_3600s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,3600.01,0.61,0.15,0.98,267.29,348469
2,alns_3600s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,3600.0,0.61,0.14,1.0,1209.93,369983
3,alns_3600s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,3600.01,0.61,0.15,0.99,1149.54,378152
4,alns_3600s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,3600.0,0.62,0.12,1.0,1069.96,385187
5,alns_3600s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,3600.0,0.62,0.14,0.98,300.02,378875
6,alns_3600s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,3600.0,0.61,0.1,1.0,365.35,376267
7,alns_3600s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,3600.01,0.61,0.15,1.0,1562.46,377646
8,alns_3600s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,3600.01,0.61,0.16,1.0,2412.12,376134
9,alns_3600s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,3600.01,0.61,0.13,0.99,224.5,376985
10,alns_3600s,set3_t2_corr/I500_C5_10,500,5,2,12688.67,70,0,48,0,118,3600.0,0.61,0.15,1.0,3299.58,376143
1,alns_300s,set3_t2_corr/I500_C5_2,500,5,2,16452.64,70,55,24,0,149,300.0,0.44,0.11,0.72,293.39,22176
2,alns_300s,set3_t2_corr/I500_C5_2,500,5,2,16332.87,70,55,23,0,148,300.01,0.46,0.11,0.93,255.72,28518
3,alns_300s,set3_t2_corr/I500_C5_2,500,5,2,16452.64,70,55,24,0,149,300.0,0.44,0.11,0.83,290.62,29809
4,alns_300s,set3_t2_corr/I500_C5_2,500,5,2,16452.64,70,55,24,0,149,300.01,0.45,0.09,0.98,252.33,29625
5,alns_300s,set3_t2_corr/I500_C5_2,500,5,2,16931.71,70,55,28,0,153,300.01,0.45,0.09,0.94,276.04,28340
6,alns_300s,set3_t2_corr/I500_C5_2,500,5,2,16692.17,70,55,26,0,151,300.01,0.44,0.1,0.8,236.03,29719
7,alns_300s,set3_t2_corr/I500_C5_2,500,5,2,16811.94,70,55,27,0,152,300.02,0.43,0.09,0.86,163.74,29677
8,alns_300s,set3_t2_corr/I500_C5_2,500,5,2,16572.41,70,55,25,0,150,300.0,0.44,0.09,0.85,286.14,28907
9,alns_300s,set3_t2_corr/I500_C5_2,500,5,2,16452.64,70,55,24,0,149,300.0,0.45,0.11,0.81,247.62,29620
10,alns_300s,set3_t2_corr/I500_C5_2,500,5,2,16332.87,70,55,23,0,148,300.0,0.44,0.12,0.81,192.86,29372
1,alns_3600s,set3_t2_corr/I500_C5_2,500,5,2,15973.56,70,55,20,0,145,3600.0,0.46,0.12,0.89,803.23,336838
2,alns_3600s,set3_t2_corr/I500_C5_2,500,5,2,15973.56,70,55,20,0,145,3600.01,0.47,0.1,0.86,1014.08,362223
3,alns_3600s,set3_t2_corr/I500_C5_2,500,5,2,16093.33,70,55,21,0,146,3600.01,0.46,0.09,0.94,418.11,363203
4,alns_3600s,set3_t2_corr/I500_C5_2,500,5,2,16213.1,70,55,22,0,147,3600.01,0.46,0.09,0.91,933.11,372169
5,alns_3600s,set3_t2_corr/I500_C5_2,500,5,2,16093.33,70,55,21,0,146,3600.01,0.47,0.1,0.91,2075.18,362008
6,alns_3600s,set3_t2_corr/I500_C5_2,500,5,2,15973.56,70,55,20,0,145,3600.0,0.47,0.08,0.85,2978.2,357062
7,alns_3600s,set3_t2_corr/I500_C5_2,500,5,2,16213.1,70,55,22,0,147,3600.0,0.45,0.07,0.88,1552.36,373892
8,alns_3600s,set3_t2_corr/I500_C5_2,500,5,2,16093.33,70,55,21,0,146,3600.01,0.46,0.13,0.96,1347.58,363908
9,alns_3600s,set3_t2_corr/I500_C5_2,500,5,2,16213.1,70,55,22,0,147,3600.0,0.46,0.11,0.84,663.98,363046
10,alns_3600s,set3_t2_corr/I500_C5_2,500,5,2,15973.56,70,55,20,0,145,3600.0,0.46,0.09,0.81,2841.46,368872
1,alns_300s,set3_t2_corr/I500_C5_3,500,5,2,12778.96,70,0,47,0,117,300.0,0.61,0.14,1.0,146.63,26493
2,alns_300s,set3_t2_corr/I500_C5_3,500,5,2,12778.96,70,0,47,0,117,300.0,0.61,0.13,1.0,183.43,31654
3,alns_300s,set3_t2_corr/I500_C5_3,500,5,2,12533.05,70,0,45,0,115,300.01,0.63,0.09,0.99,159.77,32652
4,alns_300s,set3_t2_corr/I500_C5_3,500,5,2,12656.0,70,0,46,0,116,300.01,0.62,0.13,1.0,74.47,32050
5,alns_300s,set3_t2_corr/I500_C5_3,500,5,2,12778.96,70,0,47,0,117,300.02,0.62,0.12,0.98,272.37,32034
6,alns_300s,set3_t2_corr/I500_C5_3,500,5,2,12656.0,70,0,46,0,116,300.0,0.62,0.12,0.99,157.71,32961
7,alns_300s,set3_t2_corr/I500_C5_3,500,5,2,12778.96,70,0,47,0,117,300.0,0.6,0.15,0.99,97.16,34000
8,alns_300s,set3_t2_corr/I500_C5_3,500,5,2,12656.0,70,0,46,0,116,300.01,0.62,0.15,1.0,196.67,33823
9,alns_300s,set3_t2_corr/I500_C5_3,500,5,2,12778.96,70,0,47,0,117,300.01,0.61,0.14,1.0,120.62,34298
10,alns_300s,set3_t2_corr/I500_C5_3,500,5,2,12778.96,70,0,47,0,117,300.01,0.6,0.1,1.0,141.93,32925
1,alns_3600s,set3_t2_corr/I500_C5_3,500,5,2,12410.09,70,0,44,0,114,3600.01,0.63,0.13,0.99,1176.49,358688
2,alns_3600s,set3_t2_corr/I500_C5_3,500,5,2,12287.13,70,0,43,0,113,3600.0,0.65,0.14,0.99,679.68,383522
3,alns_3600s,set3_t2_corr/I500_C5_3,500,5,2,12287.13,70,0,43,0,113,3600.0,0.64,0.15,0.99,999.04,391027
4,alns_3600s,set3_t2_corr/I500_C5_3,500,5,2,12410.09,70,0,44,0,114,3600.0,0.62,0.15,0.96,766.96,383542
5,alns_3600s,set3_t2_corr/I500_C5_3,500,5,2,12287.13,70,0,43,0,113,3600.01,0.64,0.14,1.0,1428.4,389794
6,alns_3600s,set3_t2_corr/I500_C5_3,500,5,2,12410.09,70,0,44,0,114,3600.0,0.63,0.15,1.0,856.3,387179
7,alns_3600s,set3_t2_corr/I500_C5_3,500,5,2,12410.09,70,0,44,0,114,3600.01,0.63,0.16,1.0,2224.3,389373
8,alns_3600s,set3_t2_corr/I500_C5_3,500,5,2,12410.09,70,0,44,0,114,3600.0,0.63,0.16,0.99,1207.15,384080
9,alns_3600s,set3_t2_corr/I500_C5_3,500,5,2,12410.09,70,0,44,0,114,3600.0,0.64,0.13,1.0,843.75,389515
10,alns_3600s,set3_t2_corr/I500_C5_3,500,5,2,12410.09,70,0,44,0,114,3600.0,0.63,0.15,1.0,1021.14,389632
1,alns_300s,set3_t2_corr/I500_C5_4,500,5,2,15615.75,70,0,71,0,141,300.01,0.47,0.09,0.97,279.67,21638
2,alns_300s,set3_t2_corr/I500_C5_4,500,5,2,15251.71,70,0,68,0,138,300.0,0.48,0.11,0.99,262.67,27521
3,alns_300s,set3_t2_corr/I500_C5_4,500,5,2,15737.1,70,0,72,0,142,300.01,0.46,0.1,0.99,225.6,24111
4,alns_300s,set3_t2_corr/I500_C5_4,500,5,2,15737.1,70,0,72,0,142,300.01,0.47,0.1,0.99,254.57,26075
5,alns_300s,set3_t2_corr/I500_C5_4,500,5,2,15373.06,70,0,69,0,139,300.0,0.48,0.06,1.0,223.93,28661
6,alns_300s,set3_t2_corr/I500_C5_4,500,5,2,15373.06,70,0,69,0,139,300.0,0.48,0.1,0.98,210.1,26098
7,alns_300s,set3_t2_corr/I500_C5_4,500,5,2,15251.71,70,0,68,0,138,300.0,0.48,0.11,1.0,288.12,27241
8,alns_300s,set3_t2_corr/I500_C5_4,500,5,2,15373.06,70,0,69,0,139,300.01,0.48,0.1,0.99,278.57,28685
9,alns_300s,set3_t2_corr/I500_C5_4,500,5,2,15373.06,70,0,69,0,139,300.01,0.48,0.07,0.99,223.75,26410
10,alns_300s,set3_t2_corr/I500_C5_4,500,5,2,15373.06,70,0,69,0,139,300.01,0.48,0.09,1.0,226.52,28840
1,alns_3600s,set3_t2_corr/I500_C5_4,500,5,2,15251.71,70,0,68,0,138,3600.0,0.48,0.12,0.99,1169.28,354956
2,alns_3600s,set3_t2_corr/I500_C5_4,500,5,2,15251.71,70,0,68,0,138,3600.01,0.48,0.11,0.99,255.68,360697
3,alns_3600s,set3_t2_corr/I500_C5_4,500,5,2,15130.36,70,0,67,0,137,3600.0,0.49,0.06,1.0,1682.08,321250
4,alns_3600s,set3_t2_corr/I500_C5_4,500,5,2,15373.06,70,0,69,0,139,3600.02,0.48,0.11,0.98,456.51,321170
5,alns_3600s,set3_t2_corr/I500_C5_4,500,5,2,15130.36,70,0,67,0,137,3600.01,0.49,0.11,0.98,2007.64,350777
6,alns_3600s,set3_t2_corr/I500_C5_4,500,5,2,15251.71,70,0,68,0,138,3600.01,0.48,0.12,0.95,331.5,329302
7,alns_3600s,set3_t2_corr/I500_C5_4,500,5,2,15130.36,70,0,67,0,137,3600.01,0.48,0.12,1.0,430.18,383000
8,alns_3600s,set3_t2_corr/I500_C5_4,500,5,2,15251.71,70,0,68,0,138,3600.0,0.48,0.09,0.99,338.06,390015
9,alns_3600s,set3_t2_corr/I500_C5_4,500,5,2,15251.71,70,0,68,0,138,3600.0,0.48,0.08,1.0,2750.78,320186
10,alns_3600s,set3_t2_corr/I500_C5_4,500,5,2,15251.71,70,0,68,0,138,3600.0,0.48,0.08,0.99,2363.18,365797
1,alns_300s,set3_t2_corr/I500_C5_5,500,5,2,11597.78,70,36,0,0,106,300.0,0.72,0.22,1.0,287.45,32157
2,alns_300s,set3_t2_corr/I500_C5_5,500,5,2,11597.78,70,36,0,0,106,300.01,0.73,0.24,0.99,275.82,35417
3,alns_300s,set3_t2_corr/I500_C5_5,500,5,2,11980.93,70,39,0,0,109,300.01,0.7,0.23,0.99,204.88,30985
4,alns_300s,set3_t2_corr/I500_C5_5,500,5,2,11597.78,70,36,0,0,106,300.0,0.72,0.19,0.99,292.26,37325
5,alns_300s,set3_t2_corr/I500_C5_5,500,5,2,11597.78,70,36,0,0,106,300.01,0.73,0.23,0.99,166.75,37206
6,alns_300s,set3_t2_corr/I500_C5_5,500,5,2,11980.93,70,39,0,0,109,300.01,0.7,0.17,0.99,42.21,29443
7,alns_300s,set3_t2_corr/I500_C5_5,500,5,2,11470.06,70,35,0,0,105,300.0,0.74,0.17,0.99,255.31,38229
8,alns_300s,set3_t2_corr/I500_C5_5,500,5,2,11725.5,70,37,0,0,107,300.0,0.72,0.19,1.0,202.03,38087
9,alns_300s,set3_t2_corr/I500_C5_5,500,5,2,11605.42,70,35,1,0,106,300.0,0.73,0.11,1.0,200.65,39020
10,alns_300s,set3_t2_corr/I500_C5_5,500,5,2,11725.5,70,37,0,0,107,300.0,0.71,0.1,0.99,180.32,38136
1,alns_3600s,set3_t2_corr/I500_C5_5,500,5,2,11470.06,70,35,0,0,105,3600.0,0.73,0.23,0.99,393.4,381019
2,alns_3600s,set3_t2_corr/I500_C5_5,500,5,2,11214.63,70,33,0,0,103,3600.02,0.76,0.18,0.99,2654.47,404219
3,alns_3600s,set3_t2_corr/I500_C5_5,500,5,2,11214.63,70,33,0,0,103,3600.0,0.76,0.26,1.0,2087.92,425216
4,alns_3600s,set3_t2_corr/I500_C5_5,500,5,2,11342.35,70,34,0,0,104,3600.01,0.75,0.25,1.0,3216.72,426761
5,alns_3600s,set3_t2_corr/I500_C5_5,500,5,2,11342.35,70,34,0,0,104,3600.01,0.75,0.15,1.0,2991.35,414840
6,alns_3600s,set3_t2_corr/I500_C5_5,500,5,2,11342.35,70,34,0,0,104,3600.01,0.75,0.25,1.0,3479.08,414999
7,alns_3600s,set3_t2_corr/I500_C5_5,500,5,2,11470.06,70,35,0,0,105,3600.0,0.74,0.17,0.99,250.98,404095
8,alns_3600s,set3_t2_corr/I500_C5_5,500,5,2,11342.35,70,34,0,0,104,3600.01,0.75,0.24,1.0,1321.84,419468
9,alns_3600s,set3_t2_corr/I500_C5_5,500,5,2,11349.99,70,33,1,0,104,3600.02,0.75,0.25,0.99,738.07,420484
10,alns_3600s,set3_t2_corr/I500_C5_5,500,5,2,11470.06,70,35,0,0,105,3600.0,0.74,0.22,0.99,1524.47,411059
1,alns_300s,set3_t2_corr/I500_C5_6,500,5,2,14671.43,70,0,63,0,133,300.0,0.51,0.12,1.0,278.11,24036
2,alns_300s,set3_t2_corr/I500_C5_6,500,5,2,14914.97,70,0,65,0,135,300.01,0.5,0.11,0.99,256.32,28051
3,alns_300s,set3_t2_corr/I500_C5_6,500,5,2,14793.2,70,0,64,0,134,300.0,0.52,0.1,0.99,271.17,28488
4,alns_300s,set3_t2_corr/I500_C5_6,500,5,2,14671.43,70,0,63,0,133,300.0,0.51,0.12,0.98,259.77,27628
5,alns_300s,set3_t2_corr/I500_C5_6,500,5,2,14427.89,70,0,61,0,131,300.01,0.53,0.1,0.96,252.21,31797
6,alns_300s,set3_t2_corr/I500_C5_6,500,5,2,14671.43,70,0,63,0,133,300.0,0.53,0.08,1.0,264.47,29858
7,alns_300s,set3_t2_corr/I500_C5_6,500,5,2,15036.74,70,0,66,0,136,300.01,0.5,0.11,1.0,117.8,28128
8,alns_300s,set3_t2_corr/I500_C5_6,500,5,2,14671.43,70,0,63,0,133,300.01,0.51,0.1,0.98,205.1,28702
9,alns_300s,set3_t2_corr/I500_C5_6,500,5,2,14671.43,70,0,63,0,133,300.0,0.51,0.12,0.97,269.45,28654
10,alns_300s,set3_t2_corr/I500_C5_6,500,5,2,14549.66,70,0,62,0,132,300.0,0.51,0.12,1.0,205.69,32493
1,alns_3600s,set3_t2_corr/I500_C5_6,500,5,2,14184.35,70,0,59,0,129,3600.0,0.54,0.1,1.0,1515.56,360065
2,alns_3600s,set3_t2_corr/I500_C5_6,500,5,2,14306.12,70,0,60,0,130,3600.01,0.53,0.15,0.98,2431.9,379550
3,alns_3600s,set3_t2_corr/I500_C5_6,500,5,2,14306.12,70,0,60,0,130,3600.01,0.54,0.1,0.99,356.37,375213
4,alns_3600s,set3_t2_corr/I500_C5_6,500,5,2,14306.12,70,0,60,0,130,3600.0,0.54,0.11,0.98,2964.14,361553
5,alns_3600s,set3_t2_corr/I500_C5_6,500,5,2,14184.35,70,0,59,0,129,3600.0,0.55,0.12,0.99,317.37,382779
6,alns_3600s,set3_t2_corr/I500_C5_6,500,5,2,14184.35,70,0,59,0,129,3600.0,0.54,0.13,1.0,3346.98,377154
7,alns_3600s,set3_t2_corr/I500_C5_6,500,5,2,14184.35,70,0,59,0,129,3600.0,0.54,0.07,0.99,1769.63,358487
8,alns_3600s,set3_t2_corr/I500_C5_6,500,5,2,14184.35,70,0,59,0,129,3600.01,0.55,0.11,1.0,692.74,360392
9,alns_3600s,set3_t2_corr/I500_C5_6,500,5,2,14184.35,70,0,59,0,129,3600.01,0.55,0.1,1.0,3082.04,379877
10,alns_3600s,set3_t2_corr/I500_C5_6,500,5,2,14184.35,70,0,59,0,129,3600.01,0.54,0.11,0.99,2993.97,360668
1,alns_300s,set3_t2_corr/I500_C5_7,500,5,2,13950.56,70,54,0,0,124,300.0,0.57,0.14,1.0,273.24,25094
2,alns_300s,set3_t2_corr/I500_C5_7,500,5,2,13821.84,70,53,0,0,123,300.01,0.58,0.13,0.98,160.71,30963
3,alns_300s,set3_t2_corr/I500_C5_7,500,5,2,13950.56,70,54,0,0,124,300.0,0.58,0.15,0.96,256.41,29120
4,alns_300s,set3_t2_corr/I500_C5_7,500,5,2,13950.56,70,54,0,0,124,300.0,0.57,0.15,0.98,222.24,31547
5,alns_300s,set3_t2_corr/I500_C5_7,500,5,2,13693.13,70,52,0,0,122,300.0,0.58,0.15,0.99,175.24,33953
6,alns_300s,set3_t2_corr/I500_C5_7,500,5,2,13950.56,70,54,0,0,124,300.01,0.58,0.05,0.99,151.39,33291
7,alns_300s,set3_t2_corr/I500_C5_7,500,5,2,13950.56,70,54,0,0,124,300.0,0.58,0.13,1.0,277.82,31570
8,alns_300s,set3_t2_corr/I500_C5_7,500,5,2,13950.56,70,54,0,0,124,300.01,0.57,0.1,0.94,275.11,30727
9,alns_300s,set3_t2_corr/I500_C5_7,500,5,2,14079.27,70,55,0,0,125,300.0,0.57,0.12,1.0,130.93,33391
10,alns_300s,set3_t2_corr/I500_C5_7,500,5,2,13950.56,70,54,0,0,124,300.0,0.58,0.16,1.0,129.71,37325
1,alns_3600s,set3_t2_corr/I500_C5_7,500,5,2,13693.13,70,52,0,0,122,3600.02,0.57,0.16,1.0,797.61,346626
2,alns_3600s,set3_t2_corr/I500_C5_7,500,5,2,13693.13,70,52,0,0,122,3600.01,0.58,0.17,0.99,1639.62,377732
3,alns_3600s,set3_t2_corr/I500_C5_7,500,5,2,13564.42,70,51,0,0,121,3600.01,0.59,0.13,0.98,3411.47,369538
4,alns_3600s,set3_t2_corr/I500_C5_7,500,5,2,13564.42,70,51,0,0,121,3600.01,0.58,0.18,0.97,2155.38,378382
5,alns_3600s,set3_t2_corr/I500_C5_7,500,5,2,13693.13,70,52,0,0,122,3600.0,0.58,0.15,0.99,166.98,370754
6,alns_3600s,set3_t2_corr/I500_C5_7,500,5,2,13564.42,70,51,0,0,121,3600.0,0.58,0.17,0.99,1311.0,376503
7,alns_3600s,set3_t2_corr/I500_C5_7,500,5,2,13564.42,70,51,0,0,121,3600.0,0.58,0.16,0.93,985.11,378527
8,alns_3600s,set3_t2_corr/I500_C5_7,500,5,2,13693.13,70,52,0,0,122,3600.01,0.58,0.15,0.97,1125.14,369853
9,alns_3600s,set3_t2_corr/I500_C5_7,500,5,2,13564.42,70,51,0,0,121,3600.01,0.58,0.16,0.97,2438.85,374760
10,alns_3600s,set3_t2_corr/I500_C5_7,500,5,2,13821.84,70,53,0,0,123,3600.01,0.59,0.18,1.0,548.0,393370
1,alns_300s,set3_t2_corr/I500_C5_8,500,5,2,15064.71,70,0,65,0,135,300.02,0.51,0.06,0.98,209.01,24404
2,alns_300s,set3_t2_corr/I500_C5_8,500,5,2,14692.49,70,0,62,0,132,300.0,0.52,0.07,0.98,237.89,29176
3,alns_300s,set3_t2_corr/I500_C5_8,500,5,2,14692.49,70,0,62,0,132,300.0,0.53,0.09,0.99,274.47,29983
4,alns_300s,set3_t2_corr/I500_C5_8,500,5,2,14816.57,70,0,63,0,133,300.0,0.52,0.07,0.97,230.86,27647
5,alns_300s,set3_t2_corr/I500_C5_8,500,5,2,14940.64,70,0,64,0,134,300.0,0.51,0.06,0.98,127.27,29657
6,alns_300s,set3_t2_corr/I500_C5_8,500,5,2,15064.71,70,0,65,0,135,300.0,0.5,0.09,0.99,153.62,29709
7,alns_300s,set3_t2_corr/I500_C5_8,500,5,2,15064.71,70,0,65,0,135,300.02,0.51,0.1,0.99,83.31,31032
8,alns_300s,set3_t2_corr/I500_C5_8,500,5,2,14692.49,70,0,62,0,132,300.01,0.51,0.11,1.0,193.44,31214
9,alns_300s,set3_t2_corr/I500_C5_8,500,5,2,14692.49,70,0,62,0,132,300.0,0.52,0.11,0.99,289.49,28174
10,alns_300s,set3_t2_corr/I500_C5_8,500,5,2,14692.49,70,0,62,0,132,300.0,0.53,0.09,0.98,264.48,31417
1,alns_3600s,set3_t2_corr/I500_C5_8,500,5,2,14444.35,70,0,60,0,130,3600.01,0.54,0.12,1.0,730.66,322374
2,alns_3600s,set3_t2_corr/I500_C5_8,500,5,2,14444.35,70,0,60,0,130,3600.0,0.54,0.1,0.98,1667.91,367670
3,alns_3600s,set3_t2_corr/I500_C5_8,500,5,2,14568.42,70,0,61,0,131,3600.01,0.53,0.1,0.99,3128.82,349929
4,alns_3600s,set3_t2_corr/I500_C5_8,500,5,2,14320.28,70,0,59,0,129,3600.01,0.54,0.11,1.0,1956.95,350229
5,alns_3600s,set3_t2_corr/I500_C5_8,500,5,2,14568.42,70,0,61,0,131,3600.01,0.53,0.12,0.99,1234.74,364733
6,alns_3600s,set3_t2_corr/I500_C5_8,500,5,2,14568.42,70,0,61,0,131,3600.01,0.54,0.12,0.98,963.11,350193
7,alns_3600s,set3_t2_corr/I500_C5_8,500,5,2,14444.35,70,0,60,0,130,3600.0,0.54,0.11,0.98,477.7,371379
8,alns_3600s,set3_t2_corr/I500_C5_8,500,5,2,14320.28,70,0,59,0,129,3600.01,0.53,0.09,0.97,2802.84,373239
9,alns_3600s,set3_t2_corr/I500_C5_8,500,5,2,14444.35,70,0,60,0,130,3600.0,0.53,0.08,0.95,555.16,373129
10,alns_3600s,set3_t2_corr/I500_C5_8,500,5,2,14444.35,70,0,60,0,130,3600.0,0.54,0.12,0.98,1302.12,381436
1,alns_300s,set3_t2_corr/I500_C5_9,500,5,2,13178.86,70,49,0,0,119,300.03,0.61,0.16,0.98,183.4,24987
2,alns_300s,set3_t2_corr/I500_C5_9,500,5,2,13178.86,70,49,0,0,119,300.0,0.62,0.11,1.0,274.85,28302
3,alns_300s,set3_t2_corr/I500_C5_9,500,5,2,13178.86,70,49,0,0,119,300.0,0.62,0.16,1.0,60.68,29550
4,alns_300s,set3_t2_corr/I500_C5_9,500,5,2,13304.96,70,50,0,0,120,300.0,0.61,0.14,0.97,186.19,32020
5,alns_300s,set3_t2_corr/I500_C5_9,500,5,2,12800.56,70,46,0,0,116,300.0,0.63,0.16,1.0,249.63,30602
6,alns_300s,set3_t2_corr/I500_C5_9,500,5,2,12926.66,70,47,0,0,117,300.01,0.63,0.18,0.98,84.1,30156
7,alns_300s,set3_t2_corr/I500_C5_9,500,5,2,13304.96,70,50,0,0,120,300.0,0.61,0.07,1.0,251.63,28138
8,alns_300s,set3_t2_corr/I500_C5_9,500,5,2,12926.66,70,47,0,0,117,300.0,0.63,0.18,0.98,168.26,34264
9,alns_300s,set3_t2_corr/I500_C5_9,500,5,2,13178.86,70,49,0,0,119,300.0,0.62,0.16,1.0,145.24,35621
10,alns_300s,set3_t2_corr/I500_C5_9,500,5,2,13178.86,70,49,0,0,119,300.0,0.62,0.14,1.0,286.41,29051
1,alns_3600s,set3_t2_corr/I500_C5_9,500,5,2,13052.76,70,48,0,0,118,3600.01,0.63,0.18,0.99,1619.18,344327
2,alns_3600s,set3_t2_corr/I500_C5_9,500,5,2,12800.56,70,46,0,0,116,3600.0,0.63,0.17,1.0,1102.11,359094
3,alns_3600s,set3_t2_corr/I500_C5_9,500,5,2,12800.56,70,46,0,0,116,3600.0,0.64,0.15,1.0,793.06,384895
4,alns_3600s,set3_t2_corr/I500_C5_9,500,5,2,12800.56,70,46,0,0,116,3600.0,0.64,0.18,1.0,2338.07,379597
5,alns_3600s,set3_t2_corr/I500_C5_9,500,5,2,12800.56,70,46,0,0,116,3600.01,0.63,0.16,1.0,240.09,374201
6,alns_3600s,set3_t2_corr/I500_C5_9,500,5,2,12926.66,70,47,0,0,117,3600.0,0.63,0.18,0.98,79.53,388067
7,alns_3600s,set3_t2_corr/I500_C5_9,500,5,2,12800.56,70,46,0,0,116,3600.01,0.63,0.19,0.98,2186.7,384596
8,alns_3600s,set3_t2_corr/I500_C5_9,500,5,2,12800.56,70,46,0,0,116,3600.01,0.62,0.14,0.98,2213.52,376567
9,alns_3600s,set3_t2_corr/I500_C5_9,500,5,2,12674.46,70,45,0,0,115,3600.0,0.65,0.16,0.99,1015.39,385133
