id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate
1,bfdc-b,set2_1class/Q2C1N3B1W3_9_BPP,200,1,3,3100.0,31,0,0,0,31,0.07,0.85,0.12,1.0
1,cf,set2_1class/Q2C1N3B1W3_9_BPP,200,1,3,2800.0,28,0,0,0,28,0.06,0.94,0.3,1.0
1,ffdc,set2_1class/Q2C1N3B1W3_9_BPP,200,1,3,3100.0,31,0,0,0,31,0.04,0.85,0.12,1.0
1,bfdc-a,set2_1class/Q2C1N3B2W3_0_BPP,200,1,3,3100.0,31,0,0,0,31,0.06,0.78,0.01,1.0
1,bfdc-b,set2_1class/Q2C1N3B2W3_0_BPP,200,1,3,2900.0,29,0,0,0,29,0.08,0.83,0.25,0.99
1,cf,set2_1class/Q2C1N3B2W3_0_BPP,200,1,3,2800.0,28,0,0,0,28,0.07,0.86,0.07,1.0
1,ffdc,set2_1class/Q2C1N3B2W3_0_BPP,200,1,3,2900.0,29,0,0,0,29,0.03,0.83,0.25,0.99
1,bfdc-a,set2_1class/Q2C1N3B2W3_1_BPP,200,1,3,3100.0,31,0,0,0,31,0.07,0.85,0.16,1.0
1,bfdc-b,set2_1class/Q2C1N3B2W3_1_BPP,200,1,3,3100.0,31,0,0,0,31,0.09,0.85,0.16,1.0
1,cf,set2_1class/Q2C1N3B2W3_1_BPP,200,1,3,3000.0,30,0,0,0,30,0.09,0.88,0.18,1.0
1,ffdc,set2_1class/Q2C1N3B2W3_1_BPP,200,1,3,3100.0,31,0,0,0,31,0.05,0.85,0.16,1.0
1,bfdc-a,set2_1class/Q2C1N3B2W3_2_BPP,200,1,3,2800.0,28,0,0,0,28,0.07,0.85,0.07,1.0
1,bfdc-b,set2_1class/Q2C1N3B2W3_2_BPP,200,1,3,2900.0,29,0,0,0,29,0.08,0.82,0.01,1.0
1,cf,set2_1class/Q2C1N3B2W3_2_BPP,200,1,3,2700.0,27,0,0,0,27,0.06,0.88,0.17,1.0
1,ffdc,set2_1class/Q2C1N3B2W3_2_BPP,200,1,3,2900.0,29,0,0,0,29,0.04,0.82,0.01,1.0
1,bfdc-a,set2_1class/Q2C1N3B2W3_3_BPP,200,1,3,3300.0,33,0,0,0,33,0.04,0.78,0.01,1.0
1,bfdc-b,set2_1class/Q2C1N3B2W3_3_BPP,200,1,3,3000.0,30,0,0,0,30,0.08,0.86,0.46,1.0
1,cf,set2_1class/Q2C1N3B2W3_3_BPP,200,1,3,3000.0,30,0,0,0,30,0.09,0.86,0.15,1.0
1,ffdc,set2_1class/Q2C1N3B2W3_3_BPP,200,1,3,3000.0,30,0,0,0,30,0.04,0.86,0.46,1.0
1,bfdc-a,set2_1class/Q2C1N3B2W3_4_BPP,200,1,3,3200.0,32,0,0,0,32,0.05,0.82,0.09,1.0
1,bfdc-b,set2_1class/Q2C1N3B2W3_4_BPP,200,1,3,3200.0,32,0,0,0,32,0.09,0.82,0.09,1.0
1,cf,set2_1class/Q2C1N3B2W3_4_BPP,200,1,3,2900.0,29,0,0,0,29,0.06,0.91,0.05,1.0
1,ffdc,set2_1class/Q2C1N3B2W3_4_BPP,200,1,3,3200.0,32,0,0,0,32,0.05,0.82,0.09,1.0
1,bfdc-a,set2_1class/Q2C1N3B2W3_5_BPP,200,1,3,3100.0,31,0,0,0,31,0.05,0.84,0.09,1.0
1,bfdc-b,set2_1class/Q2C1N3B2W3_5_BPP,200,1,3,3200.0,32,0,0,0,32,0.08,0.81,0.03,1.0
1,cf,set2_1class/Q2C1N3B2W3_5_BPP,200,1,3,3000.0,30,0,0,0,30,0.08,0.87,0.05,1.0
1,ffdc,set2_1class/Q2C1N3B2W3_5_BPP,200,1,3,3200.0,32,0,0,0,32,0.04,0.81,0.03,1.0
1,bfdc-a,set2_1class/Q2C1N3B2W3_6_BPP,200,1,3,3200.0,32,0,0,0,32,0.05,0.87,0.25,1.0
1,bfdc-b,set2_1class/Q2C1N3B2W3_6_BPP,200,1,3,3200.0,32,0,0,0,32,0.09,0.87,0.05,1.0
1,cf,set2_1class/Q2C1N3B2W3_6_BPP,200,1,3,3100.0,31,0,0,0,31,0.09,0.89,0.14,1.0
1,ffdc,set2_1class/Q2C1N3B2W3_6_BPP,200,1,3,3200.0,32,0,0,0,32,0.04,0.87,0.05,1.0
1,bfdc-a,set2_1class/Q2C1N3B2W3_7_BPP,200,1,3,3200.0,32,0,0,0,32,0.08,0.82,0.11,1.0
1,bfdc-b,set2_1class/Q2C1N3B2W3_7_BPP,200,1,3,3100.0,31,0,0,0,31,0.07,0.84,0.43,1.0
1,cf,set2_1class/Q2C1N3B2W3_7_BPP,200,1,3,2900.0,29,0,0,0,29,0.08,0.9,0.02,1.0
1,ffdc,set2_1class/Q2C1N3B2W3_7_BPP,200,1,3,3100.0,31,0,0,0,31,0.04,0.84,0.43,1.0
1,bfdc-a,set2_1class/Q2C1N3B2W3_8_BPP,200,1,3,3400.0,34,0,0,0,34,0.05,0.79,0.05,1.0
1,bfdc-b,set2_1class/Q2C1N3B2W3_8_BPP,200,1,3,3300.0,33,0,0,0,33,0.08,0.82,0.42,1.0
1,cf,set2_1class/Q2C1N3B2W3_8_BPP,200,1,3,3100.0,31,0,0,0,31,0.09,0.87,0.02,1.0
1,ffdc,set2_1class/Q2C1N3B2W3_8_BPP,200,1,3,3300.0,33,0,0,0,33,0.04,0.82,0.42,1.0
1,bfdc-a,set2_1class/Q2C1N3B2W3_9_BPP,200,1,3,3300.0,33,0,0,0,33,0.06,0.81,0.04,1.0
1,bfdc-b,set2_1class/Q2C1N3B2W3_9_BPP,200,1,3,3200.0,32,0,0,0,32,0.09,0.84,0.41,0.99
1,cf,set2_1class/Q2C1N3B2W3_9_BPP,200,1,3,3000.0,30,0,0,0,30,0.09,0.9,0.27,1.0
1,ffdc,set2_1class/Q2C1N3B2W3_9_BPP,200,1,3,3200.0,32,0,0,0,32,0.06,0.84,0.41,0.99
1,bfdc-a,set2_1class/Q2C1N3B3W3_0_BPP,200,1,3,3200.0,32,0,0,0,32,0.06,0.8,0.09,1.0
1,bfdc-b,set2_1class/Q2C1N3B3W3_0_BPP,200,1,3,3200.0,32,0,0,0,32,0.08,0.8,0.09,1.0
1,cf,set2_1class/Q2C1N3B3W3_0_BPP,200,1,3,3000.0,30,0,0,0,30,0.09,0.85,0.05,1.0
1,ffdc,set2_1class/Q2C1N3B3W3_0_BPP,200,1,3,3200.0,32,0,0,0,32,0.03,0.8,0.09,1.0
1,bfdc-a,set2_1class/Q2C1N3B3W3_1_BPP,200,1,3,2900.0,29,0,0,0,29,0.09,0.83,0.05,1.0
1,bfdc-b,set2_1class/Q2C1N3B3W3_1_BPP,200,1,3,2700.0,27,0,0,0,27,0.08,0.89,0.7,1.0
1,cf,set2_1class/Q2C1N3B3W3_1_BPP,200,1,3,2800.0,28,0,0,0,28,0.07,0.86,0.06,1.0
1,ffdc,set2_1class/Q2C1N3B3W3_1_BPP,200,1,3,2700.0,27,0,0,0,27,0.03,0.89,0.7,1.0
1,bfdc-a,set2_1class/Q2C1N3B3W3_2_BPP,200,1,3,3000.0,30,0,0,0,30,0.05,0.83,0.06,1.0
1,bfdc-b,set2_1class/Q2C1N3B3W3_2_BPP,200,1,3,3000.0,30,0,0,0,30,0.08,0.83,0.02,1.0
1,cf,set2_1class/Q2C1N3B3W3_2_BPP,200,1,3,2800.0,28,0,0,0,28,0.09,0.89,0.17,1.0
1,ffdc,set2_1class/Q2C1N3B3W3_2_BPP,200,1,3,3000.0,30,0,0,0,30,0.04,0.83,0.02,1.0
1,bfdc-a,set2_1class/Q2C1N3B3W3_3_BPP,200,1,3,3200.0,32,0,0,0,32,0.06,0.79,0.06,1.0
1,bfdc-b,set2_1class/Q2C1N3B3W3_3_BPP,200,1,3,3000.0,30,0,0,0,30,0.09,0.84,0.45,1.0
1,cf,set2_1class/Q2C1N3B3W3_3_BPP,200,1,3,2900.0,29,0,0,0,29,0.09,0.87,0.03,1.0
1,ffdc,set2_1class/Q2C1N3B3W3_3_BPP,200,1,3,3000.0,30,0,0,0,30,0.04,0.84,0.45,1.0
1,bfdc-a,set2_1class/Q2C1N3B3W3_4_BPP,200,1,3,3500.0,35,0,0,0,35,0.05,0.79,0.15,1.0
1,bfdc-b,set2_1class/Q2C1N3B3W3_4_BPP,200,1,3,3400.0,34,0,0,0,34,0.08,0.81,0.45,0.99
1,cf,set2_1class/Q2C1N3B3W3_4_BPP,200,1,3,3100.0,31,0,0,0,31,0.07,0.89,0.14,1.0
1,ffdc,set2_1class/Q2C1N3B3W3_4_BPP,200,1,3,3400.0,34,0,0,0,34,0.04,0.81,0.45,0.99
1,bfdc-a,set2_1class/Q2C1N3B3W3_5_BPP,200,1,3,3100.0,31,0,0,0,31,0.07,0.81,0.03,1.0
1,bfdc-b,set2_1class/Q2C1N3B3W3_5_BPP,200,1,3,2900.0,29,0,0,0,29,0.08,0.86,0.45,1.0
1,cf,set2_1class/Q2C1N3B3W3_5_BPP,200,1,3,2900.0,29,0,0,0,29,0.07,0.86,0.08,1.0
1,ffdc,set2_1class/Q2C1N3B3W3_5_BPP,200,1,3,2900.0,29,0,0,0,29,0.05,0.86,0.45,1.0
1,bfdc-a,set2_1class/Q2C1N3B3W3_6_BPP,200,1,3,3200.0,32,0,0,0,32,0.06,0.79,0.02,1.0
1,bfdc-b,set2_1class/Q2C1N3B3W3_6_BPP,200,1,3,3100.0,31,0,0,0,31,0.08,0.81,0.25,1.0
1,cf,set2_1class/Q2C1N3B3W3_6_BPP,200,1,3,2800.0,28,0,0,0,28,0.09,0.9,0.17,1.0
1,ffdc,set2_1class/Q2C1N3B3W3_6_BPP,200,1,3,3100.0,31,0,0,0,31,0.04,0.81,0.25,1.0
1,bfdc-a,set2_1class/Q2C1N3B3W3_7_BPP,200,1,3,3100.0,31,0,0,0,31,0.06,0.85,0.04,1.0
1,bfdc-b,set2_1class/Q2C1N3B3W3_7_BPP,200,1,3,3100.0,31,0,0,0,31,0.07,0.85,0.04,1.0
1,cf,set2_1class/Q2C1N3B3W3_7_BPP,200,1,3,3000.0,30,0,0,0,30,0.08,0.88,0.04,1.0
1,ffdc,set2_1class/Q2C1N3B3W3_7_BPP,200,1,3,3100.0,31,0,0,0,31,0.04,0.85,0.04,1.0
1,bfdc-a,set2_1class/Q2C1N3B3W3_8_BPP,200,1,3,3300.0,33,0,0,0,33,0.04,0.81,0.03,1.0
1,bfdc-b,set2_1class/Q2C1N3B3W3_8_BPP,200,1,3,3100.0,31,0,0,0,31,0.09,0.87,0.49,1.0
1,cf,set2_1class/Q2C1N3B3W3_8_BPP,200,1,3,3000.0,30,0,0,0,30,0.06,0.89,0.22,1.0
1,ffdc,set2_1class/Q2C1N3B3W3_8_BPP,200,1,3,3100.0,31,0,0,0,31,0.06,0.87,0.49,1.0
1,bfdc-a,set2_1class/Q2C1N3B3W3_9_BPP,200,1,3,3000.0,30,0,0,0,30,0.07,0.82,0.07,1.0
1,bfdc-b,set2_1class/Q2C1N3B3W3_9_BPP,200,1,3,3000.0,30,0,0,0,30,0.09,0.82,0.04,1.0
1,cf,set2_1class/Q2C1N3B3W3_9_BPP,200,1,3,2800.0,28,0,0,0,28,0.08,0.88,0.16,1.0
1,ffdc,set2_1class/Q2C1N3B3W3_9_BPP,200,1,3,3000.0,30,0,0,0,30,0.05,0.82,0.04,1.0
1,bfdc-a,set2_1class/Q2C2N3B1W3_0_BPP,200,1,3,2800.0,28,0,0,0,28,0.07,0.9,0.08,1.0
1,bfdc-b,set2_1class/Q2C2N3B1W3_0_BPP,200,1,3,2800.0,28,0,0,0,28,0.08,0.9,0.08,1.0
1,cf,set2_1class/Q2C2N3B1W3_0_BPP,200,1,3,2600.0,26,0,0,0,26,0.07,0.97,0.69,1.0
1,ffdc,set2_1class/Q2C2N3B1W3_0_BPP,200,1,3,2800.0,28,0,0,0,28,0.05,0.9,0.08,1.0
1,bfdc-a,set2_1class/Q2C2N3B1W3_1_BPP,200,1,3,3100.0,31,0,0,0,31,0.06,0.86,0.02,1.0
1,bfdc-b,set2_1class/Q2C2N3B1W3_1_BPP,200,1,3,3000.0,30,0,0,0,30,0.08,0.89,0.12,1.0
1,cf,set2_1class/Q2C2N3B1W3_1_BPP,200,1,3,2800.0,28,0,0,0,28,0.1,0.95,0.31,1.0
1,ffdc,set2_1class/Q2C2N3B1W3_1_BPP,200,1,3,3000.0,30,0,0,0,30,0.04,0.89,0.17,1.0
1,bfdc-a,set2_1class/Q2C2N3B1W3_2_BPP,200,1,3,3000.0,30,0,0,0,30,0.07,0.85,0.03,1.0
1,bfdc-b,set2_1class/Q2C2N3B1W3_2_BPP,200,1,3,2900.0,29,0,0,0,29,0.08,0.88,0.13,1.0
1,cf,set2_1class/Q2C2N3B1W3_2_BPP,200,1,3,2700.0,27,0,0,0,27,0.08,0.95,0.36,1.0
1,ffdc,set2_1class/Q2C2N3B1W3_2_BPP,200,1,3,2900.0,29,0,0,0,29,0.03,0.88,0.72,1.0
1,bfdc-a,set2_1class/Q2C2N3B1W3_3_BPP,200,1,3,3100.0,31,0,0,0,31,0.07,0.85,0.07,1.0
1,bfdc-b,set2_1class/Q2C2N3B1W3_3_BPP,200,1,3,3000.0,30,0,0,0,30,0.08,0.88,0.25,1.0
1,cf,set2_1class/Q2C2N3B1W3_3_BPP,200,1,3,2900.0,29,0,0,0,29,0.07,0.91,0.07,1.0
1,ffdc,set2_1class/Q2C2N3B1W3_3_BPP,200,1,3,3000.0,30,0,0,0,30,0.04,0.88,0.25,1.0
1,bfdc-a,set2_1class/Q2C2N3B1W3_4_BPP,200,1,3,2900.0,29,0,0,0,29,0.06,0.84,0.08,1.0
1,bfdc-b,set2_1class/Q2C2N3B1W3_4_BPP,200,1,3,2700.0,27,0,0,0,27,0.09,0.91,0.75,1.0
1,cf,set2_1class/Q2C2N3B1W3_4_BPP,200,1,3,2700.0,27,0,0,0,27,0.07,0.91,0.06,1.0
1,ffdc,set2_1class/Q2C2N3B1W3_4_BPP,200,1,3,2700.0,27,0,0,0,27,0.04,0.91,0.75,1.0
1,bfdc-a,set2_1class/Q2C2N3B1W3_5_BPP,200,1,3,3200.0,32,0,0,0,32,0.06,0.85,0.03,1.0
1,bfdc-b,set2_1class/Q2C2N3B1W3_5_BPP,200,1,3,3000.0,30,0,0,0,30,0.09,0.9,0.75,1.0
1,cf,set2_1class/Q2C2N3B1W3_5_BPP,200,1,3,2900.0,29,0,0,0,29,0.06,0.93,0.05,1.0
1,ffdc,set2_1class/Q2C2N3B1W3_5_BPP,200,1,3,3000.0,30,0,0,0,30,0.04,0.9,0.75,1.0
1,bfdc-a,set2_1class/Q2C2N3B1W3_6_BPP,200,1,3,2900.0,29,0,0,0,29,0.06,0.89,0.04,1.0
1,bfdc-b,set2_1class/Q2C2N3B1W3_6_BPP,200,1,3,2900.0,29,0,0,0,29,0.09,0.89,0.04,1.0
1,cf,set2_1class/Q2C2N3B1W3_6_BPP,200,1,3,2800.0,28,0,0,0,28,0.09,0.92,0.03,1.0
1,ffdc,set2_1class/Q2C2N3B1W3_6_BPP,200,1,3,2900.0,29,0,0,0,29,0.04,0.89,0.04,1.0
1,bfdc-a,set2_1class/Q2C2N3B1W3_7_BPP,200,1,3,2900.0,29,0,0,0,29,0.06,0.88,0.15,1.0
1,bfdc-b,set2_1class/Q2C2N3B1W3_7_BPP,200,1,3,2900.0,29,0,0,0,29,0.09,0.88,0.02,1.0
1,cf,set2_1class/Q2C2N3B1W3_7_BPP,200,1,3,2700.0,27,0,0,0,27,0.06,0.95,0.09,1.0
1,ffdc,set2_1class/Q2C2N3B1W3_7_BPP,200,1,3,2900.0,29,0,0,0,29,0.05,0.88,0.06,1.0
1,bfdc-a,set2_1class/Q2C2N3B1W3_8_BPP,200,1,3,2900.0,29,0,0,0,29,0.09,0.81,0.05,1.0
1,bfdc-b,set2_1class/Q2C2N3B1W3_8_BPP,200,1,3,2600.0,26,0,0,0,26,0.09,0.91,0.5,1.0
1,cf,set2_1class/Q2C2N3B1W3_8_BPP,200,1,3,2600.0,26,0,0,0,26,0.09,0.91,0.11,1.0
1,ffdc,set2_1class/Q2C2N3B1W3_8_BPP,200,1,3,2600.0,26,0,0,0,26,0.04,0.91,0.5,1.0
1,bfdc-a,set2_1class/Q2C2N3B1W3_9_BPP,200,1,3,2800.0,28,0,0,0,28,0.05,0.87,0.16,1.0
1,bfdc-b,set2_1class/Q2C2N3B1W3_9_BPP,200,1,3,2700.0,27,0,0,0,27,0.08,0.91,0.72,1.0
1,cf,set2_1class/Q2C2N3B1W3_9_BPP,200,1,3,2600.0,26,0,0,0,26,0.05,0.94,0.26,1.0
1,ffdc,set2_1class/Q2C2N3B1W3_9_BPP,200,1,3,2700.0,27,0,0,0,27,0.04,0.91,0.72,1.0
1,bfdc-a,set2_1class/Q2C2N3B2W3_0_BPP,200,1,3,2800.0,28,0,0,0,28,0.06,0.86,0.03,1.0
1,bfdc-b,set2_1class/Q2C2N3B2W3_0_BPP,200,1,3,2700.0,27,0,0,0,27,0.08,0.89,0.25,0.99
1,cf,set2_1class/Q2C2N3B2W3_0_BPP,200,1,3,2600.0,26,0,0,0,26,0.07,0.93,0.04,1.0
1,ffdc,set2_1class/Q2C2N3B2W3_0_BPP,200,1,3,2700.0,27,0,0,0,27,0.03,0.89,0.25,0.99
1,bfdc-a,set2_1class/Q2C2N3B2W3_1_BPP,200,1,3,3000.0,30,0,0,0,30,0.06,0.87,0.19,1.0
1,bfdc-b,set2_1class/Q2C2N3B2W3_1_BPP,200,1,3,3000.0,30,0,0,0,30,0.08,0.87,0.67,1.0
1,cf,set2_1class/Q2C2N3B2W3_1_BPP,200,1,3,2800.0,28,0,0,0,28,0.07,0.93,0.09,1.0
1,ffdc,set2_1class/Q2C2N3B2W3_1_BPP,200,1,3,3000.0,30,0,0,0,30,0.03,0.87,0.67,1.0
1,bfdc-a,set2_1class/Q2C2N3B2W3_2_BPP,200,1,3,2800.0,28,0,0,0,28,0.06,0.86,0.17,1.0
1,bfdc-b,set2_1class/Q2C2N3B2W3_2_BPP,200,1,3,2700.0,27,0,0,0,27,0.09,0.89,0.67,1.0
1,cf,set2_1class/Q2C2N3B2W3_2_BPP,200,1,3,2500.0,25,0,0,0,25,0.08,0.96,0.27,1.0
1,ffdc,set2_1class/Q2C2N3B2W3_2_BPP,200,1,3,2700.0,27,0,0,0,27,0.05,0.89,0.67,1.0
1,bfdc-a,set2_1class/Q2C2N3B2W3_3_BPP,200,1,3,2700.0,27,0,0,0,27,0.06,0.89,0.12,1.0
1,bfdc-b,set2_1class/Q2C2N3B2W3_3_BPP,200,1,3,2700.0,27,0,0,0,27,0.08,0.89,0.12,1.0
1,cf,set2_1class/Q2C2N3B2W3_3_BPP,200,1,3,2500.0,25,0,0,0,25,0.07,0.96,0.49,1.0
1,ffdc,set2_1class/Q2C2N3B2W3_3_BPP,200,1,3,2700.0,27,0,0,0,27,0.05,0.89,0.12,1.0
1,bfdc-a,set2_1class/Q2C2N3B2W3_4_BPP,200,1,3,2900.0,29,0,0,0,29,0.08,0.87,0.04,1.0
1,bfdc-b,set2_1class/Q2C2N3B2W3_4_BPP,200,1,3,2800.0,28,0,0,0,28,0.09,0.9,0.11,1.0
1,cf,set2_1class/Q2C2N3B2W3_4_BPP,200,1,3,2700.0,27,0,0,0,27,0.1,0.93,0.27,1.0
1,ffdc,set2_1class/Q2C2N3B2W3_4_BPP,200,1,3,2800.0,28,0,0,0,28,0.05,0.9,0.11,1.0
1,bfdc-a,set2_1class/Q2C2N3B2W3_5_BPP,200,1,3,3000.0,30,0,0,0,30,0.08,0.86,0.07,1.0
1,bfdc-b,set2_1class/Q2C2N3B2W3_5_BPP,200,1,3,2900.0,29,0,0,0,29,0.07,0.89,0.49,1.0
1,cf,set2_1class/Q2C2N3B2W3_5_BPP,200,1,3,2700.0,27,0,0,0,27,0.09,0.96,0.23,1.0
1,ffdc,set2_1class/Q2C2N3B2W3_5_BPP,200,1,3,2900.0,29,0,0,0,29,0.04,0.89,0.49,1.0
1,bfdc-a,set2_1class/Q2C2N3B2W3_6_BPP,200,1,3,2900.0,29,0,0,0,29,0.06,0.86,0.04,1.0
1,bfdc-b,set2_1class/Q2C2N3B2W3_6_BPP,200,1,3,2800.0,28,0,0,0,28,0.09,0.89,0.07,1.0
1,cf,set2_1class/Q2C2N3B2W3_6_BPP,200,1,3,2700.0,27,0,0,0,27,0.09,0.92,0.26,1.0
1,ffdc,set2_1class/Q2C2N3B2W3_6_BPP,200,1,3,2800.0,28,0,0,0,28,0.04,0.89,0.07,1.0
1,bfdc-a,set2_1class/Q2C2N3B2W3_7_BPP,200,1,3,2700.0,27,0,0,0,27,0.06,0.85,0.03,1.0
1,bfdc-b,set2_1class/Q2C2N3B2W3_7_BPP,200,1,3,2600.0,26,0,0,0,26,0.08,0.88,0.11,1.0
1,cf,set2_1class/Q2C2N3B2W3_7_BPP,200,1,3,2400.0,24,0,0,0,24,0.1,0.96,0.1,1.0
1,ffdc,set2_1class/Q2C2N3B2W3_7_BPP,200,1,3,2600.0,26,0,0,0,26,0.03,0.88,0.11,1.0
1,bfdc-a,set2_1class/Q2C2N3B2W3_8_BPP,200,1,3,3000.0,30,0,0,0,30,0.05,0.86,0.02,1.0
1,bfdc-b,set2_1class/Q2C2N3B2W3_8_BPP,200,1,3,2900.0,29,0,0,0,29,0.09,0.89,0.74,1.0
1,cf,set2_1class/Q2C2N3B2W3_8_BPP,200,1,3,2700.0,27,0,0,0,27,0.08,0.95,0.34,1.0
1,ffdc,set2_1class/Q2C2N3B2W3_8_BPP,200,1,3,2900.0,29,0,0,0,29,0.03,0.89,0.74,1.0
1,bfdc-a,set2_1class/Q2C2N3B2W3_9_BPP,200,1,3,2800.0,28,0,0,0,28,0.08,0.85,0.08,1.0
1,bfdc-b,set2_1class/Q2C2N3B2W3_9_BPP,200,1,3,2700.0,27,0,0,0,27,0.08,0.89,0.25,0.99
1,cf,set2_1class/Q2C2N3B2W3_9_BPP,200,1,3,2600.0,26,0,0,0,26,0.06,0.92,0.03,1.0
1,ffdc,set2_1class/Q2C2N3B2W3_9_BPP,200,1,3,2700.0,27,0,0,0,27,0.04,0.89,0.25,0.99
1,bfdc-a,set2_1class/Q2C2N3B3W3_0_BPP,200,1,3,2800.0,28,0,0,0,28,0.07,0.86,0.04,1.0
1,bfdc-b,set2_1class/Q2C2N3B3W3_0_BPP,200,1,3,2700.0,27,0,0,0,27,0.08,0.89,0.25,0.99
1,cf,set2_1class/Q2C2N3B3W3_0_BPP,200,1,3,2600.0,26,0,0,0,26,0.06,0.93,0.18,1.0
1,ffdc,set2_1class/Q2C2N3B3W3_0_BPP,200,1,3,2700.0,27,0,0,0,27,0.04,0.89,0.25,0.99
1,bfdc-a,set2_1class/Q2C2N3B3W3_1_BPP,200,1,3,3000.0,30,0,0,0,30,0.08,0.85,0.02,1.0
1,bfdc-b,set2_1class/Q2C2N3B3W3_1_BPP,200,1,3,2900.0,29,0,0,0,29,0.08,0.88,0.25,1.0
1,cf,set2_1class/Q2C2N3B3W3_1_BPP,200,1,3,2700.0,27,0,0,0,27,0.06,0.95,0.32,1.0
1,ffdc,set2_1class/Q2C2N3B3W3_1_BPP,200,1,3,2900.0,29,0,0,0,29,0.04,0.88,0.25,1.0
1,bfdc-a,set2_1class/Q2C2N3B3W3_2_BPP,200,1,3,3000.0,30,0,0,0,30,0.06,0.89,0.07,1.0
1,bfdc-b,set2_1class/Q2C2N3B3W3_2_BPP,200,1,3,3000.0,30,0,0,0,30,0.08,0.89,0.73,1.0
1,cf,set2_1class/Q2C2N3B3W3_2_BPP,200,1,3,2800.0,28,0,0,0,28,0.07,0.95,0.36,1.0
1,ffdc,set2_1class/Q2C2N3B3W3_2_BPP,200,1,3,3000.0,30,0,0,0,30,0.05,0.89,0.73,1.0
1,bfdc-a,set2_1class/Q2C2N3B3W3_3_BPP,200,1,3,3000.0,30,0,0,0,30,0.08,0.85,0.01,1.0
1,bfdc-b,set2_1class/Q2C2N3B3W3_3_BPP,200,1,3,2800.0,28,0,0,0,28,0.08,0.91,0.73,1.0
1,cf,set2_1class/Q2C2N3B3W3_3_BPP,200,1,3,2700.0,27,0,0,0,27,0.07,0.94,0.12,1.0
1,ffdc,set2_1class/Q2C2N3B3W3_3_BPP,200,1,3,2800.0,28,0,0,0,28,0.04,0.91,0.73,1.0
1,bfdc-a,set2_1class/Q2C2N3B3W3_4_BPP,200,1,3,2900.0,29,0,0,0,29,0.06,0.89,0.13,1.0
1,bfdc-b,set2_1class/Q2C2N3B3W3_4_BPP,200,1,3,2800.0,28,0,0,0,28,0.09,0.92,0.68,0.99
1,cf,set2_1class/Q2C2N3B3W3_4_BPP,200,1,3,2800.0,28,0,0,0,28,0.1,0.92,0.06,1.0
1,ffdc,set2_1class/Q2C2N3B3W3_4_BPP,200,1,3,2800.0,28,0,0,0,28,0.04,0.92,0.68,0.99
1,bfdc-a,set2_1class/Q2C2N3B3W3_5_BPP,200,1,3,3000.0,30,0,0,0,30,0.07,0.87,0.04,1.0
1,bfdc-b,set2_1class/Q2C2N3B3W3_5_BPP,200,1,3,2900.0,29,0,0,0,29,0.07,0.9,0.15,1.0
1,cf,set2_1class/Q2C2N3B3W3_5_BPP,200,1,3,2800.0,28,0,0,0,28,0.07,0.94,0.09,1.0
1,ffdc,set2_1class/Q2C2N3B3W3_5_BPP,200,1,3,2900.0,29,0,0,0,29,0.04,0.9,0.15,1.0
1,bfdc-a,set2_1class/Q2C2N3B3W3_6_BPP,200,1,3,2900.0,29,0,0,0,29,0.06,0.91,0.15,1.0
1,bfdc-b,set2_1class/Q2C2N3B3W3_6_BPP,200,1,3,2900.0,29,0,0,0,29,0.09,0.91,0.15,1.0
1,cf,set2_1class/Q2C2N3B3W3_6_BPP,200,1,3,2700.0,27,0,0,0,27,0.1,0.97,0.36,1.0
1,ffdc,set2_1class/Q2C2N3B3W3_6_BPP,200,1,3,2900.0,29,0,0,0,29,0.06,0.91,0.15,1.0
1,bfdc-a,set2_1class/Q2C2N3B3W3_7_BPP,200,1,3,3100.0,31,0,0,0,31,0.07,0.85,0.06,1.0
1,bfdc-b,set2_1class/Q2C2N3B3W3_7_BPP,200,1,3,3000.0,30,0,0,0,30,0.09,0.88,0.25,0.98
1,cf,set2_1class/Q2C2N3B3W3_7_BPP,200,1,3,2800.0,28,0,0,0,28,0.08,0.94,0.14,1.0
1,ffdc,set2_1class/Q2C2N3B3W3_7_BPP,200,1,3,3000.0,30,0,0,0,30,0.04,0.88,0.25,0.98
1,bfdc-a,set2_1class/Q2C2N3B3W3_8_BPP,200,1,3,3100.0,31,0,0,0,31,0.07,0.84,0.06,1.0
1,bfdc-b,set2_1class/Q2C2N3B3W3_8_BPP,200,1,3,2900.0,29,0,0,0,29,0.07,0.9,0.73,1.0
1,cf,set2_1class/Q2C2N3B3W3_8_BPP,200,1,3,2700.0,27,0,0,0,27,0.06,0.97,0.27,1.0
1,ffdc,set2_1class/Q2C2N3B3W3_8_BPP,200,1,3,2900.0,29,0,0,0,29,0.04,0.9,0.73,1.0
1,bfdc-a,set2_1class/Q2C2N3B3W3_9_BPP,200,1,3,3200.0,32,0,0,0,32,0.06,0.83,0.01,1.0
1,bfdc-b,set2_1class/Q2C2N3B3W3_9_BPP,200,1,3,3000.0,30,0,0,0,30,0.09,0.89,0.5,1.0
1,cf,set2_1class/Q2C2N3B3W3_9_BPP,200,1,3,2800.0,28,0,0,0,28,0.09,0.95,0.22,1.0
1,ffdc,set2_1class/Q2C2N3B3W3_9_BPP,200,1,3,3000.0,30,0,0,0,30,0.04,0.89,0.5,1.0
